State,Money from Exports,% of GDP,Largest Market,Largest Export Product,Percent of US CO2 Emission,CO2,CO2 (tons per capita)
Texas,315938509210.0,5.9,Mexico,oil & gas,13.5,622.4,21.4
California,178181052789.0,4.8,Mexico,computer & electronic products,6.6000000000000005,303.7,7.7
New York,81683200233.0,13.5,Canada,miscellaneous manufactured commodities,3.1,143.7,7.1
Washington,77968221479.0,25.9,China,transportation equipment,1.5,68.3,8.9
Louisiana,67297074920.0,7.4,Mexico,petroleum & coal products,4.0,183.6,39.4
Illinois,65491406440.0,10.8,Canada,"machinery, except electrical",3.6999999999999997,170.2,13.3
Michigan,58034773175.0,5.4,Canada,transportation equipment,3.0,136.9,13.6
Florida,57236644391.0,7.9,Brazil,computer & electronic products,4.5,207.3,9.6
Ohio,54403829149.0,5.1,Canada,transportation equipment,4.0,185.8,15.7
Pennsylvania,41192635837.0,6.7,Canada,chemicals,4.2,193.4,14.9
Georgia,40613321982.0,10.6,Canada,transportation equipment,2.5,116.4,10.9
Indiana,39330299869.0,5.6,Canada,transportation equipment,3.3000000000000003,154.3,22.7
New Jersey,35354227977.0,14.8,Canada,chemicals,1.7999999999999998,83.9,9.0
South Carolina,34628561632.0,5.7,China,transportation equipment,1.4000000000000001,63.3,12.4
North Carolina,32761500870.0,8.8,Canada,chemicals,2.3,106.4,10.2
Tennessee,32710532911.0,15.0,Canada,transportation equipment,1.7999999999999998,83.2,12.0
Kentucky,31809780385.0,4.7,Canada,transportation equipment,2.1999999999999997,101.9,22.6
Massachusetts,27157976781.0,6.6,Canada,computer & electronic products,1.0999999999999999,52.3,7.4
Wisconsin,22721314973.0,6.1,Canada,"machinery, except electrical",1.9,87.1,14.8
Minnesota,22676979618.0,6.3,Canada,computer & electronic products,1.7000000000000002,78.4,13.7
Arizona,22508675077.0,9.2,Mexico,computer & electronic products,1.7000000000000002,79.8,11.2
Oregon,22334782254.0,9.5,China,"machinery, except electrical",0.8,37.4,8.8
Alabama,21416730088.0,3.4,Canada,transportation equipment,2.1,98.3,19.6
Virginia,18352865115.0,17.6,Canada,chemicals,2.1,98.2,11.4
Puerto Rico,18064403821.0,6.2,Netherlands,chemicals,0.4,19.0,5.8
Connecticut,17403393376.0,4.5,France,transportation equipment,0.7000000000000001,33.8,9.4
Missouri,14530544909.0,7.9,Canada,transportation equipment,2.4,108.7,17.7
Utah,14388731773.0,7.4,United Kingdom,primary metal manufacturing,1.2,57.2,17.5
Iowa,14377073207.0,2.9,Canada,"machinery, except electrical",1.4000000000000001,65.7,20.6
Maryland,12102325444.0,10.2,Canada,transportation equipment,1.0,48.1,7.8
Mississippi,11630242991.0,6.8,Canada,petroleum & coal products,1.4000000000000001,63.2,21.4
Kansas,11586747077.0,6.6,Mexico,transportation equipment,1.3,57.8,19.7
Nevada,11094266256.0,2.2,Switzerland,primary metal manufacturing,0.8,36.1,11.6
Colorado,8328833201.0,10.3,Canada,computer & electronic products,1.7000000000000002,79.8,13.8
West Virginia,8216905086.0,6.4,Canada,minerals & ores,1.7000000000000002,77.1,43.0
Nebraska,7952228974.0,12.2,Mexico,food manufactures,1.0,46.5,23.7
North Dakota,7894077498.0,5.0,Canada,petroleum & coal products,1.2,54.3,69.6
Arkansas,6447011932.0,3.0,Canada,transportation equipment,1.2,54.7,18.2
Oklahoma,6108358741.0,6.1,Canada,"machinery, except electrical",1.7999999999999998,83.7,21.1
New Hampshire,5306050975.0,8.7,Germany,computer & electronic products,0.3,12.4,9.0
Alaska,4840480086.0,6.1,China,fish & and other marine products,0.8,36.0,49.1
Delaware,4713638776.0,5.1,Canada,chemicals,0.3,12.4,12.6
Idaho,4021659326.0,3.6,Canada,computer & electronic products,0.4,19.3,10.5
New Mexico,3656825525.0,8.5,Mexico,computer & electronic products,1.0,45.2,21.3
Vermont,2919968390.0,4.3,Canada,computer & electronic products,0.1,5.4,8.4
Maine,2836567855.0,1.9,Canada,fish & and other marine products,0.3,13.5,9.9
District of Columbia,2724645751.0,3.9,Qatar,transportation equipment,0.1,2.4,3.5
Rhode Island,2406562366.0,3.3,Canada,waste and scrap,0.2,9.8,9.0
Montana,1666403163.0,2.7,Canada,chemicals,0.6,26.2,24.1
South Dakota,1436683296.0,3.4,Canada,food manufactures,0.3,14.9,16.8
Wyoming,1356922150.0,0.7,Canada,chemicals,1.2,55.6,96.4
Hawaii,659774596.0,18.8,South Korea,petroleum & coal products,0.3,15.0,10.3
American Samoa,33200000.0,0.32,Australia,Animal meal and pellets,0.0,0.4,7.2
Guam,19200000.0,0.22,Palau,Industrial printers,0.0,1.8,11.3
